source,target,closeness_centrality,length,link_category,betweenness_centrality,link_type,degree_centrality,maxflow,katz_centrality,id,eigenvector_centrality
W_JIN1642,W_JIN1643,0.00078481118874171,218.05,Water pipe,0.01757899887018016,Water,0.005076142131979695,0.0018027650818802,-0.009788821772854535,W_PMA1110,2.37761965724874e-17
W_JIN1643,W_JIN1644,0.0007496586636154248,186.497,Water pipe,0.015382126958273918,Water,0.005076142131979695,0.0016870997210726,-0.010446360440487657,W_PMA1111,-1.95836224762699e-18
W_JIN1644,W_JIN1645,0.0007248007440759569,183.133,Water pipe,0.013499093890925712,Water,0.005076142131979695,0.0016134944917251,-0.011719567656110454,W_PMA1112,-3.125872557876154e-17
W_JIN1645,W_JIN1646,0.0007070007354201399,155.529,Water pipe,0.011939556247968094,Water,0.005076142131979695,0.0015293742306941,-0.010592288326227184,W_PMA1113,-5.296745124495453e-17
W_JIN1646,W_JIN1647,0.0006925192378008,223.242,Water pipe,0.010635917970573183,Water,0.005076142131979695,0.0014137088698828,-0.012168953756776901,W_PMA1114,-7.390332474746792e-17
W_JIN1647,W_JIN1648,0.000681099505903279,190.571,Water pipe,0.009733027756229298,Water,0.005076142131979695,0.0013926788046247,-0.00885145913412473,W_PMA1115,-5.057702993552866e-17
W_JIN1670,W_JIN1671,0.0008308757977824844,194.823,Water pipe,0.03858045057601499,Water,0.0076142131979695426,0.0004670925742028,-0.012636774956428815,W_PMA1123,-4.6200644717577915e-17
W_JIN1671,W_JIN1672,0.0007880007645815581,185.969,Water pipe,0.03415451815276065,Water,0.0076142131979695426,0.0005440393350394,-0.012647202585321881,W_PMA1124,-4.100250764358647e-17
W_JIN1672,W_JIN1673,0.000756026057643514,172.702,Water pipe,0.030364310568482853,Water,0.0076142131979695426,0.0006702197278429,-0.012907797794659684,W_PMA1125,-1.252209389073207e-17
W_JIN1673,W_JIN1674,0.0007309226776436319,178.501,Water pipe,0.027040837676111873,Water,0.0076142131979695426,0.0007403199453666,-0.012660781497809092,W_PMA1126,2.2378351606420577e-17
W_JIN1674,W_JIN1675,0.0007112405440093649,165.114,Water pipe,0.02424042952467095,Water,0.006979695431472081,0.0008594903164202,-0.012908515579412572,W_PMA1127,1.1099370706989775e-17
W_JIN1675,W_JIN1676,0.0006967478479623792,155.582,Water pipe,0.022441086815871553,Water,0.006345177664974619,0.0009506205998345,-0.013648256429962233,W_PMA1128,-1.754945019884359e-18
W_JIN1676,W_JIN1677,0.0006861504843328916,138.523,Water pipe,0.020982943261155764,Water,0.006345177664974619,0.0010277308397443,-0.013604144728667078,W_PMA1129,-2.21058285046078e-18
W_JIN1677,W_JIN1678,0.0006788171712392101,130.965,Water pipe,0.01975655762242129,Water,0.006345177664974619,0.0011398911890489,-0.014298079155982777,W_PMA1130,2.0711483404836266e-18
W_JIN1678,W_JIN1679,0.0006736176990079223,132.932,Water pipe,0.018826307098551834,Water,0.006345177664974619,0.0012170014283285,-0.013128146154934926,W_PMA1131,4.757148319202166e-19
W_JIN1680,W_JIN1681,0.0007927221818203988,184.458,Water pipe,0.035001883033067345,Water,0.0076142131979695426,0.001352180735318,-0.014888849847943302,W_PMA1134,1.3502998706596328e-17
W_JIN1681,W_JIN1682,0.0007536166442512732,204.92,Water pipe,0.0306000920593944,Water,0.0076142131979695426,0.0014292909752235,-0.01303921999332124,W_PMA1135,2.465005104287529e-18
W_JIN1682,W_JIN1683,0.0007216149453982894,199.81,Water pipe,0.026890355973721226,Water,0.0076142131979695426,0.0015554713680261,-0.012576482102507622,W_PMA1136,7.188668700083754e-19
W_JIN1683,W_JIN1684,0.0006963260644533548,213.762,Water pipe,0.023760014678001345,Water,0.0076142131979695426,0.0016325816079326,-0.012753407564085918,W_PMA1137,-1.5752523596661996e-17
W_JIN1684,W_JIN1685,0.0006772098072200447,195.503,Water pipe,0.021378058319304467,Water,0.0076142131979695426,0.0017868020890097,-0.013235177895401802,W_PMA1138,-1.3662751732787854e-17
W_JIN1685,W_JIN1686,0.0006639598697921268,191.63,Water pipe,0.019567449600700424,Water,0.0076142131979695426,0.0018849423948067,-0.013376265083757648,W_PMA1139,1.138484121624246e-17
W_JIN1686,W_JIN1687,0.0006548308316239127,195.42,Water pipe,0.018255764173445047,Water,0.0076142131979695426,0.0019760726782214,-0.014123490225389928,W_PMA1140,3.702533840115682e-17
W_JIN1688,W_JIN1689,0.0007323818643213812,197.402,Water pipe,0.03134203927652904,Water,0.0076142131979695426,0.0007665029807002,-0.013876086474783738,W_PMA1143,5.930615851098541e-17
W_JIN1689,W_JIN1690,0.000697462127642662,204.909,Water pipe,0.02690001255355378,Water,0.0076142131979695426,0.0008926833735018,-0.013330557914116298,W_PMA1144,8.973259302669946e-17
W_JIN1690,W_JIN1691,0.0006698757913409431,199.229,Water pipe,0.023190276467880605,Water,0.0076142131979695426,0.0009908236780335,-0.012736234629580734,W_PMA1145,1.0170692289628074e-16
W_JIN1691,W_JIN1692,0.0006486264623711119,195.42,Water pipe,0.020035793722579336,Water,0.0076142131979695426,0.0010539138738046,-0.01287036921573676,W_PMA1146,9.354735319915307e-17
W_JIN1692,W_JIN1693,0.0006323619025439455,197.402,Water pipe,0.01749289436667321,Water,0.0076142131979695426,0.0011800942672406,-0.013628139734617309,W_PMA1147,4.9572227546252933e-17
W_JIN1693,W_JIN1694,0.0006202088381622407,197.402,Water pipe,0.015505248351138994,Water,0.0076142131979695426,0.0012992646382945,-0.013693422999245555,W_PMA1148,7.696064885992508e-18
W_JIN1694,W_JIN1695,0.0006115691475025657,212.508,Water pipe,0.013984337027511595,Water,0.0076142131979695426,0.0013833848993247,-0.014182726903332197,W_PMA1149,-2.3224921073466263e-17
W_JIN1696,W_JIN1697,0.0006775214542172792,201.12,Water pipe,0.03305044919190521,Water,0.0076142131979695426,0.0002931154524382,-0.013000660357106628,W_PMA1152,2.3306877423058718e-17
W_JIN1697,W_JIN1698,0.0006469825061411452,204.909,Water pipe,0.02856818671962764,Water,0.0076142131979695426,0.0003555248937096,-0.013020744046885298,W_PMA1153,5.778957091498999e-18
W_JIN1698,W_JIN1699,0.0006227808446614645,203.046,Water pipe,0.024818214884652152,Water,0.0076142131979695426,0.0004186150894797,-0.013255803162465628,W_PMA1154,-1.998032855437807e-17
W_JIN1699,W_JIN1700,0.0006041286547560933,193.614,Water pipe,0.021583260640746258,Water,0.0076142131979695426,0.0004536651982413,-0.01329376405487648,W_PMA1155,-1.9600435945451834e-17
W_JIN1700,W_JIN1701,0.0005901740500387858,189.77,Water pipe,0.018887465437491348,Water,0.0076142131979695426,0.0005588155257888,-0.013806600037148781,W_PMA1156,-4.027762163941096e-18
W_JIN1701,W_JIN1702,0.0005792378752867003,216.315,Water pipe,0.016706687825306033,Water,0.0076142131979695426,0.0006219057215608,-0.0131554594428804,W_PMA1157,2.1608492544698648e-17
W_JIN1702,W_JIN1703,0.0005713739770352409,197.357,Water pipe,0.015185776501678634,Water,0.0076142131979695426,0.000727056048479,-0.013878288360422448,W_PMA1158,3.2279018235066516e-17
T_J1,T_J2,0.0005399351530620502,2007.0,Road link,0.05794556628621598,Transportation,0.08955223880597014,1580.0000000000007,-0.0009109283620685679,T_L106,1.0043408594570375
T_J1,T_J60,0.00035463226609498417,1780.004,Road link,0.029411764705882353,Transportation,0.04477611940298507,175.0,-0.022882503342130742,T_L151,0.8175251219894539
T_J2,T_J31,0.0006657037708704796,399.362,Road link,0.09438103599648814,Transportation,0.11940298507462686,1993.916560478741,0.00037494205759090564,T_L52,0.5703148510188994
T_J2,T_J3,0.0006985330721182032,384.001,Road link,0.033362598770851626,Transportation,0.11940298507462686,645.0000000000003,-0.04206457933592892,T_L107,0.6310224034279397
T_J2,T_J57,0.000648857215920157,1201.02,Road link,0.07638279192273925,Transportation,0.1044776119402985,1664.999999999999,0.026103642212654914,T_L158,0.7894782573695518
T_J31,T_J30,0.000686181302169155,373.134,Road link,0.10008779631255488,Transportation,0.11940298507462686,930.1646268583397,0.006672902648946878,T_L28,0.11003168063428645
T_J31,T_J32,0.0005926952824516774,842.0,Road link,0.02502194907813872,Transportation,0.08955223880597014,295.00000000000017,0.0013531315123186905,T_L27,0.10140238089968762
T_J31,T_J38,0.0006443561960387052,423.118,Road link,0.03028972783143108,Transportation,0.11940298507462686,1367.8253600263683,-0.07162895946296294,T_L51,0.09278786746896928
T_J3,T_J30,0.0007190106034168788,408.044,Road link,0.02502194907813872,Transportation,0.11940298507462686,954.7119996670145,-0.035766618744572945,T_L59,0.17073923304332672
T_J3,T_J4,0.0007460716765171397,396.02,Road link,0.048287971905179985,Transportation,0.11940298507462686,1040.021239696721,-0.04755122013195997,T_L108,0.21083288606252587
T_J3,T_J56,0.0006989053657283785,1212.007,Road link,0.021071115013169446,Transportation,0.11940298507462686,195.0,-0.06727866965743322,T_L165,0.29162524214628976
T_J57,T_J16,0.0005605737887383496,1270.01,Road link,0.06057945566286216,Transportation,0.08955223880597014,2120.6410134396524,0.007939023933046845,T_L54,0.48713211769874354
T_J57,T_J56,0.0006492295095303322,373.134,Road link,0.051360842844600525,Transportation,0.1044776119402985,1071.4435378061482,0.0008895518911506209,T_L22,0.4500810960879019
T_J30,T_J29,0.0007311499974723306,392.51,Road link,0.06277436347673397,Transportation,0.11940298507462686,1300.2079915804873,0.017354086040657545,T_L29,0.04708976685989976
T_J30,T_J37,0.0006957668591393129,413.121,Road link,0.07506584723441616,Transportation,0.11940298507462686,103.81344423719642,0.030606338020317436,T_L58,0.03870408677046894
T_J4,T_J29,0.0007582110705725916,392.005,Road link,0.16154521510096576,Transportation,0.11940298507462686,1323.3014362591114,0.005569484653270521,T_L66,0.08718341987909889
T_J4,T_J5,0.0007695518175510227,425.011,Road link,0.015364354697102721,Transportation,0.11940298507462686,1080.2669747077325,0.001522780108756626,T_L109,0.11782298932858501
T_J4,T_J55,0.0007375393373394619,1198.06,Road link,0.1791044776119403,Transportation,0.11940298507462686,270.00000000000006,0.004652248928047495,T_L172,0.18369688722030963
T_J56,T_J17,0.0006389811520840908,785.003,Road link,0.050921861281826165,Transportation,0.1044776119402985,834.7431869491755,0.028509129041428573,T_L61,0.31882699938254805
T_J56,T_J55,0.0006903730265507005,412.121,Road link,0.01755926251097454,Transportation,0.11940298507462686,416.6642346746421,-0.01507520059742575,T_L23,0.26448924330407353
T_J29,T_J28,0.0007531597644296947,413.121,Road link,0.09043020193151888,Transportation,0.11940298507462686,1354.8360784308586,-0.043682180149238296,T_L30,0.024642290941335847
T_J29,T_J36,0.0007307127442851998,413.121,Road link,0.09657594381035997,Transportation,0.11940298507462686,3070.0741607082027,0.006183089135980292,T_L65,0.018763675972260196
T_J5,T_J6,0.000763168235998811,375.0,Road link,0.02897278314310799,Transportation,0.11940298507462686,1305.3211806104182,-0.016258967512277674,T_L110,0.07618043755998394
T_J5,T_J28,0.0007645005114081257,399.125,Road link,0.046093064091308165,Transportation,0.11940298507462686,679.7938978873193,-0.04772888469375219,T_L73,0.05528186039082197
T_J5,T_J54,0.0007435484140368519,1201.0,Road link,0.03204565408252853,Transportation,0.11940298507462686,49.999999999999964,0.009701039808941896,T_L179,0.12247120089871846
T_J55,T_J18,0.0006711428086098937,795.182,Road link,0.07945566286215978,Transportation,0.11940298507462686,1301.2127040333812,-0.010749526670110556,T_L68,0.3051424356239626
T_J55,T_J54,0.0007115359338252911,413.0,Road link,0.16769095697980685,Transportation,0.11940298507462686,355.2202535767832,0.012830508628232765,T_L24,0.1883450987904431
T_J6,T_J27,0.0007453707398919748,409.011,Road link,0.16944688323090432,Transportation,0.11940298507462686,3143.2761057078123,0.004167374930675059,T_L81,0.03613491624356695
T_J6,T_J53,0.0007259377270448291,1201.07,Road link,0.1057945566286216,Transportation,0.11940298507462686,1171.8920533922058,-0.044357769259862165,T_L187,0.07403198642835106
T_J6,T_J7,0.0006895982815160347,825.0,Road link,0.15452151009657594,Transportation,0.1044776119402985,1360.6824152542315,-0.002909797661625,T_L111,0.051853162529925265
T_J28,T_J27,0.0007467030153012896,382.131,Road link,0.013169446883230905,Transportation,0.11940298507462686,806.2030073556966,-0.027302542250799457,T_L31,0.015236339074404966
T_J28,T_J35,0.0007373580198885351,403.124,Road link,0.07462686567164178,Transportation,0.11940298507462686,66.06624440585865,-0.10690533311590439,T_L72,0.011262121103655334
T_J54,T_J19,0.0006764533847837175,795.01,Road link,0.03511852502194908,Transportation,0.11940298507462686,150.2095961570452,0.003120195695673734,T_L75,0.21637138225794506
T_J54,T_J53,0.0007063179050828701,362.0,Road link,0.15978928884986832,Transportation,0.11940298507462686,350.0,-0.018397761938642593,T_L25,0.12032274976708558
T_J27,T_J26,0.000659108182864839,815.0,Road link,0.019754170324846356,Transportation,0.08955223880597014,0.0,0.045205067121686426,T_L32,0.0076423837195500255
T_J27,T_J34,0.0007197533073929165,393.509,Road link,0.15364354697102722,Transportation,0.11940298507462686,2132.220790622372,-4.3950535245678574e-05,T_L80,0.0071613157150923305
T_J53,T_J20,0.000661783397430562,795.016,Road link,0.16549604916593502,Transportation,0.11940298507462686,1979.7024324291483,-0.03926298607971732,T_L83,0.09356546117308934
T_J53,T_J52,0.0006416118066584458,856.0,Road link,0.0030728709394205445,Transportation,0.1044776119402985,103.10794660779533,-0.014108745561558894,T_L26,0.07598648780584318
T_J7,T_J8,0.0005928392990059667,403.0,Road link,0.08560140474100088,Transportation,0.08955223880597014,1420.0,-0.026596163136619295,T_L112,0.02466187988870714
T_J7,T_J52,0.0006052723611296514,1201.135,Road link,0.07726075504828797,Transportation,0.08955223880597014,1278.1079466077958,0.027339226036678273,T_L193,0.05380766390741738
T_J8,T_J66,0.0005393993264428206,290.338,Road link,0.029411764705882353,Transportation,0.05970149253731343,1099.9999999999998,0.14041403408084951,T_L210,0.0032905812480511117
T_J8,T_J61,0.0005334658065227507,382.012,Road link,0.029411764705882353,Transportation,0.05970149253731343,165.00000000000014,-0.22818144444966593,T_L113,0.003382600287979587
T_J52,T_J23,0.0005595398760073476,792.205,Road link,0.0684811237928007,Transportation,0.1044776119402985,949.9649596582393,0.006327474981608877,T_L89,0.07316685251782742
T_J9,T_J10,0.00042015480406528945,388.0,Road link,0.02502194907813872,Transportation,0.07462686567164178,1123.518879879665,-0.2577950353705768,T_L9,0.26666703352534066
T_J9,T_J16,0.00045238289564972537,1529.0,Road link,0.021949078138718173,Transportation,0.07462686567164178,1054.1671207730105,-0.27272679705164204,T_L55,0.30623236848598645
T_J10,T_J11,0.00043714004634410155,387.0,Road link,0.051360842844600525,Transportation,0.1044776119402985,1328.524715297094,-0.012497059986974212,T_L10,0.33156562987285443
T_J10,T_J17,0.0005180973397076723,2004.016,Road link,0.01624231782265145,Transportation,0.08955223880597014,260.0000000000001,0.050490362764390055,T_L62,0.3163126860327439
T_J16,T_J15,0.00047226294694922,411.491,Road link,0.029411764705882353,Transportation,0.05970149253731343,2060.0,0.8667700577835041,T_L14,0.21579838591628842
T_J11,T_J68,0.00040982585812374063,830.102,Road link,0.029411764705882353,Transportation,0.07462686567164178,1295.0,0.002838021990608123,T_L209,0.2318664606128683
T_J11,T_J18,0.0005387936407797132,2004.001,Road link,0.053994732221246705,Transportation,0.11940298507462686,864.4069186203508,-0.030152619782620495,T_L69,0.37473313554254767
T_J11,T_J12,0.0004452376355702335,428.029,Road link,0.0324846356453029,Transportation,0.1044776119402985,1604.9877667832002,-0.02140656732859468,T_L11,0.3097139762897152
T_J17,T_J18,0.0006197509341432841,393.0,Road link,0.04214223002633889,Transportation,0.1044776119402985,346.5302991737842,0.03283480296874377,T_L120,0.3594801917024371
T_J18,T_J19,0.0006360602595683201,426.0,Road link,0.03555750658472344,Transportation,0.11940298507462686,809.9913594239204,-0.02045983960266959,T_L121,0.33316871909146456
T_J12,T_J19,0.0005425042543588404,1999.004,Road link,0.04170324846356453,Transportation,0.1044776119402985,214.99999999999994,-0.01171378714864377,T_L76,0.2681495598386321
T_J12,T_J13,0.00044278400149806886,382.294,Road link,0.021949078138718173,Transportation,0.08955223880597014,1394.9877667832,0.010172582531583204,T_L12,0.19605513545338682
T_J19,T_J20,0.0006319188771314095,371.0,Road link,0.046093064091308165,Transportation,0.11940298507462686,1974.7203299105001,-0.017745028445400993,T_L122,0.1896140936639488
T_J13,T_J62,0.0004547371482568056,409.207,Road link,0.03555750658472344,Transportation,0.08955223880597014,919.9877667832,0.02379071584965526,T_L92,0.10462500154496378
T_J13,T_J14,0.0003895070284252582,1631.0,Road link,0.006145741878841089,Transportation,0.07462686567164178,460.0000000000001,0.006599363179798532,T_L13,0.15269073487952584
T_J62,T_J20,0.0005479196797995654,1605.001,Road link,0.03950834064969271,Transportation,0.1044776119402985,834.9941645825718,-0.003202726602395293,T_L189,0.08655314800287595
T_J62,T_J63,0.0004617729673127183,262.0,Road link,0.01755926251097454,Transportation,0.08955223880597014,515.0,0.0027686676152726504,T_L201,0.04634388698304471
T_J14,T_J24,0.00039281334953878604,1999.025,Road link,0.02502194907813872,Transportation,0.07462686567164178,574.9899884737827,-0.028457523060442816,T_L91,0.15647146843348025
T_J24,T_J23,0.0004898352563502317,803.202,Road link,0.07945566286215978,Transportation,0.1044776119402985,770.0000000000002,-0.02689020932474035,T_L126,0.11259841298111581
T_J24,T_J25,0.0004165440366691367,684.0,Road link,0.029411764705882353,Transportation,0.05970149253731343,165.00000000000014,-0.00458189580962708,T_L195,0.0879619983766868
T_J20,T_J21,0.0006107772423599904,262.008,Road link,0.15320456540825286,Transportation,0.1044776119402985,530.0000000000002,-0.020270986811815314,T_L123,0.0600492994406252
T_J21,T_J22,0.0005810918770375992,272.0,Road link,0.07682177348551361,Transportation,0.08955223880597014,230.00000000000006,-0.015575830313922324,T_L124,0.019778464655020797
T_J21,T_J63,0.0005246305298731435,1603.001,Road link,0.06277436347673397,Transportation,0.08955223880597014,5.000000000000001,-0.01429959259414737,T_L200,0.01984003842079396
T_J22,T_J23,0.0005500261014570724,299.042,Road link,0.056189640035118525,Transportation,0.1044776119402985,201.51716092621936,-0.01413160903865656,T_L125,0.05047499109946917
T_J22,T_J64,0.0005003488275682034,1608.001,Road link,0.000877963125548727,Transportation,0.08955223880597014,65.27728234669235,-0.012283286089107878,T_L199,0.017642805874650915
T_J63,T_J64,0.0004438874804037477,272.046,Road link,0.056189640035118525,Transportation,0.08955223880597014,314.99999999999994,-0.011007048369332926,T_L202,0.017704379640424074
T_J23,T_J65,0.0004745348935515861,1608.008,Road link,0.013169446883230905,Transportation,0.08955223880597014,239.7227176533076,-0.01160630163813877,T_L198,0.06389926300786733
T_J64,T_J65,0.00042485761966271714,292.043,Road link,0.03555750658472344,Transportation,0.07462686567164178,193.45781025823715,-0.009757978688590088,T_L203,0.03106707778304906
T_J26,T_J33,0.000570833061943724,394.143,Road link,0.009657594381035996,Transportation,0.07462686567164178,0.0,-0.051840229445556746,T_L87,0.002277414705275459
